x,y,species avg
997.0,997.0,0.49160296
998.0,998.0,0.10092381
999.0,999.0,0.30615473
1000.0,1000.0,0.0055693556
1001.0,1001.0,0.5156759
1002.0,1002.0,0.04043146
1003.0,1003.0,0.43702072
1004.0,1004.0,0.59127754
1005.0,1005.0,0.36126763
1006.0,1006.0,0.27990523
1007.0,1007.0,0.5156244
1008.0,1008.0,0.41365415
1009.0,1009.0,0.12845738
1010.0,1010.0,0.60802597
1011.0,1011.0,0.23671147
1012.0,1012.0,0.13292325
1013.0,1013.0,0.6958848
1014.0,1014.0,0.0011575299
1015.0,1015.0,0.27176884
1016.0,1016.0,0.09817966
1017.0,1017.0,0.41341788
1018.0,1018.0,0.09963883
1019.0,1019.0,0.13050179
1020.0,1020.0,0.025781315
1021.0,1021.0,0.45881423
1022.0,1022.0,0.19823766
1023.0,1023.0,0.4595906
1024.0,1024.0,0.18965371
1025.0,1025.0,0.473228
1026.0,1026.0,0.51046854
1027.0,1027.0,0.13795085
1028.0,1028.0,0.5543923
1029.0,1029.0,0.67300755
1030.0,1030.0,0.08870676
1031.0,1031.0,0.0040378785
1032.0,1032.0,0.14069422
1033.0,1033.0,0.103282206
1034.0,1034.0,0.011191884
1035.0,1035.0,0.4379722
1036.0,1036.0,0.014066285
1037.0,1037.0,0.59453994
1038.0,1038.0,0.43654424
1039.0,1039.0,0.48578832
1040.0,1040.0,0.48682
1041.0,1041.0,0.58516526
1042.0,1042.0,0.6491618
1043.0,1043.0,0.26062497
1044.0,1044.0,0.5787456
1045.0,1045.0,0.18943933
1046.0,1046.0,0.19794329
1047.0,1047.0,0.11338124
1048.0,1048.0,0.17080005
1049.0,1049.0,0.11435444
1050.0,1050.0,0.007852967
1051.0,1051.0,0.4992741
1052.0,1052.0,0.0062620617
1053.0,1053.0,0.1263915
1054.0,1054.0,0.4077948
1055.0,1055.0,0.009448026
1056.0,1056.0,0.34136698
1057.0,1057.0,0.4604181
1058.0,1058.0,0.34137735
1059.0,1059.0,0.4037272
1060.0,1060.0,0.42214194
1061.0,1061.0,0.625043
1062.0,1062.0,0.67602116
1063.0,1063.0,0.15205666
1064.0,1064.0,0.5606475
1065.0,1065.0,0.0047306614
1066.0,1066.0,0.36953354
1067.0,1067.0,0.4711359
1068.0,1068.0,0.5484467
1069.0,1069.0,0.22794591
1070.0,1070.0,0.36326188
1071.0,1071.0,0.008585858
1072.0,1072.0,0.50826555
1073.0,1073.0,0.31157145
1074.0,1074.0,0.51680577
1075.0,1075.0,0.08499997
1076.0,1076.0,0.62566143
1077.0,1077.0,0.120157294
1078.0,1078.0,0.5754106
1079.0,1079.0,0.33003595
1080.0,1080.0,0.39024282
1081.0,1081.0,0.061055545
1082.0,1082.0,0.14037032
1083.0,1083.0,0.60054344
1084.0,1084.0,0.41806313
1085.0,1085.0,0.0068402463
1086.0,1086.0,0.17567325
1087.0,1087.0,0.54048944
1088.0,1088.0,0.31762516
1089.0,1089.0,0.2831593
1090.0,1090.0,0.46030533
1091.0,1091.0,0.50269896
1092.0,1092.0,0.19032884
1093.0,1093.0,0.15322189
1094.0,1094.0,0.06336822
1095.0,1095.0,0.5346609
1096.0,1096.0,0.010430854
1097.0,1097.0,0.5082764
1098.0,1098.0,0.12253468
1099.0,1099.0,0.52676326
1100.0,1100.0,0.4642346
1101.0,1101.0,0.18344708
1102.0,1102.0,0.22259516
1103.0,1103.0,0.4132524
1104.0,1104.0,0.6204299
1105.0,1105.0,0.034403138
1106.0,1106.0,0.0058278916
1107.0,1107.0,0.47624743
1108.0,1108.0,0.32425073
1109.0,1109.0,0.48713216
1110.0,1110.0,0.13621643
1111.0,1111.0,0.6929352
1112.0,1112.0,0.13200086
1113.0,1113.0,0.45484838
1114.0,1114.0,0.6523756
1115.0,1115.0,0.38628253
1116.0,1116.0,0.49733943
1117.0,1117.0,0.58211386
1118.0,1118.0,0.056255445
1119.0,1119.0,0.711074
1120.0,1120.0,0.21249983
1121.0,1121.0,0.08003241
1122.0,1122.0,0.061625645
1123.0,1123.0,0.36435163
1124.0,1124.0,0.6596087
1125.0,1125.0,0.45388454
1126.0,1126.0,0.28565904
1127.0,1127.0,0.0020670323
1128.0,1128.0,0.42143884
1129.0,1129.0,0.4463221
1130.0,1130.0,0.027323069
1131.0,1131.0,0.31689012
1132.0,1132.0,0.52826536
1133.0,1133.0,0.10582365
1134.0,1134.0,0.4896988
1135.0,1135.0,0.16900285
1136.0,1136.0,0.45212084
1137.0,1137.0,0.3125082
1138.0,1138.0,0.35328338
1139.0,1139.0,0.33237508
1140.0,1140.0,0.37823305
1141.0,1141.0,0.086710125
1142.0,1142.0,0.0064068954
1143.0,1143.0,0.2069002
1144.0,1144.0,0.61981934
1145.0,1145.0,0.007323752
1146.0,1146.0,0.17128494
1147.0,1147.0,0.07489537
1148.0,1148.0,0.45176718
1149.0,1149.0,0.22930236
1150.0,1150.0,0.38318405
1151.0,1151.0,0.6293066
1152.0,1152.0,0.40297636
1153.0,1153.0,0.23666246
1154.0,1154.0,0.10011996
1155.0,1155.0,0.63088304
1156.0,1156.0,0.30435994
1157.0,1157.0,0.5096629
1158.0,1158.0,0.53337115
1159.0,1159.0,0.43544132
1160.0,1160.0,0.34571972
1161.0,1161.0,0.45765233
1162.0,1162.0,0.48859915
1163.0,1163.0,0.012753915
1164.0,1164.0,0.0015228484
1165.0,1165.0,0.15219036
1166.0,1166.0,0.14371815
1167.0,1167.0,0.102382556
1168.0,1168.0,0.21067196
1169.0,1169.0,0.17735364
1170.0,1170.0,0.104438685
1171.0,1171.0,0.28741667
1172.0,1172.0,0.299199
1173.0,1173.0,0.016684035
1174.0,1174.0,0.5983228
1175.0,1175.0,0.099202655
1176.0,1176.0,0.23745899
1177.0,1177.0,0.21264155
1178.0,1178.0,0.5609281
1179.0,1179.0,0.207017
1180.0,1180.0,0.39194107
1181.0,1181.0,0.039407283
1182.0,1182.0,0.6902989
1183.0,1183.0,0.13230193
1184.0,1184.0,0.59029573
1185.0,1185.0,0.623501
1186.0,1186.0,0.14146246
1187.0,1187.0,0.01948366
1188.0,1188.0,0.47694173
1189.0,1189.0,0.46505156
1190.0,1190.0,0.015685294
1191.0,1191.0,0.08257398
1192.0,1192.0,0.0016997162
1193.0,1193.0,0.23661523
1194.0,1194.0,0.3184349
1195.0,1195.0,0.026300453
1196.0,1196.0,0.4961205
1197.0,1197.0,0.042850673
1198.0,1198.0,0.5988414
1199.0,1199.0,0.009215697
1200.0,1200.0,0.53340364
1201.0,1201.0,0.025990855
1202.0,1202.0,0.62539124
1203.0,1203.0,0.3927565
1204.0,1204.0,0.5267679
1205.0,1205.0,0.29441226
1206.0,1206.0,0.46183255
1207.0,1207.0,0.023144132
1208.0,1208.0,0.01350203
1209.0,1209.0,0.3148682
1210.0,1210.0,0.49426356
1211.0,1211.0,0.3051822
1212.0,1212.0,0.0048798854
1213.0,1213.0,0.37493387
1214.0,1214.0,0.3677552
1215.0,1215.0,0.2707412
1216.0,1216.0,0.022349346
1217.0,1217.0,0.009863381
1218.0,1218.0,0.35239366
1219.0,1219.0,0.25182167
1220.0,1220.0,0.0049174963
1221.0,1221.0,0.20060791
1222.0,1222.0,0.08393066
1223.0,1223.0,0.028796168
1224.0,1224.0,0.1301309
1225.0,1225.0,0.1780464
1226.0,1226.0,0.2909246
1227.0,1227.0,0.08790977
1228.0,1228.0,0.32360524
1229.0,1229.0,0.41366673
1230.0,1230.0,0.31926724
1231.0,1231.0,0.36095998
1232.0,1232.0,0.6700042
1233.0,1233.0,0.001206219
1234.0,1234.0,0.3896208
1235.0,1235.0,0.5678942
1236.0,1236.0,0.45973152
1237.0,1237.0,0.1991425
1238.0,1238.0,0.1713716
1239.0,1239.0,0.21933249
1240.0,1240.0,0.12496116
1241.0,1241.0,0.50274545
1242.0,1242.0,0.28729403
1243.0,1243.0,0.15599902
1244.0,1244.0,0.43307504
1245.0,1245.0,0.04237312
1246.0,1246.0,0.007690831
1247.0,1247.0,0.007925271
1248.0,1248.0,0.15317394
1249.0,1249.0,0.11243822
1250.0,1250.0,0.48964554
1251.0,1251.0,0.5357396
1252.0,1252.0,0.07325332
1253.0,1253.0,0.46134335
1254.0,1254.0,0.37079853
1255.0,1255.0,0.10256349
1256.0,1256.0,0.33632722
1257.0,1257.0,0.06512035
1258.0,1258.0,0.17047934
1259.0,1259.0,0.006192165
1260.0,1260.0,0.01383786
1261.0,1261.0,0.03096971
1262.0,1262.0,0.6646416
1263.0,1263.0,0.45367956
1264.0,1264.0,0.09661218
1265.0,1265.0,0.027687883
1266.0,1266.0,0.097485095
1267.0,1267.0,0.37042403
1268.0,1268.0,0.03553415
1269.0,1269.0,0.3779169
1270.0,1270.0,0.33359453
1271.0,1271.0,0.49599242
1272.0,1272.0,0.6388371
1273.0,1273.0,0.065359466
1274.0,1274.0,0.36660016
1275.0,1275.0,0.050523676
1276.0,1276.0,0.16146034
1277.0,1277.0,0.47525296
1278.0,1278.0,0.39755523
1279.0,1279.0,0.45596057
1280.0,1280.0,0.3378737
1281.0,1281.0,0.43992746
1282.0,1282.0,0.11725069
1283.0,1283.0,0.09049658
1284.0,1284.0,0.509781
1285.0,1285.0,0.32315135
1286.0,1286.0,0.42932495
1287.0,1287.0,0.51549196
1288.0,1288.0,0.6078759
1289.0,1289.0,0.49544597
1290.0,1290.0,0.064229794
1291.0,1291.0,0.007813792
1292.0,1292.0,0.023422778
1293.0,1293.0,0.20136708
1294.0,1294.0,0.4426376
1295.0,1295.0,0.12852244
1296.0,1296.0,0.4426616
1297.0,1297.0,0.14712593
1298.0,1298.0,0.5050734
1299.0,1299.0,0.021209726
1300.0,1300.0,0.268898
1301.0,1301.0,0.1356929
1302.0,1302.0,0.51073587
1303.0,1303.0,0.19066972
1304.0,1304.0,0.080782674
1305.0,1305.0,0.6789985
1306.0,1306.0,0.18460765
1307.0,1307.0,0.43462604
1308.0,1308.0,0.44943017
1309.0,1309.0,0.0064435424
1310.0,1310.0,0.18018259
1311.0,1311.0,0.4910135
1312.0,1312.0,0.44802135
1313.0,1313.0,0.47577184
1314.0,1314.0,0.64887357
1315.0,1315.0,0.2547317
1316.0,1316.0,0.32237405
1317.0,1317.0,0.06344936
1318.0,1318.0,0.33483064
1319.0,1319.0,0.40639958
1320.0,1320.0,0.04763315
1321.0,1321.0,0.5450475
1322.0,1322.0,0.3622
1323.0,1323.0,0.1897717
1324.0,1324.0,0.34624237
1325.0,1325.0,0.47347227
1326.0,1326.0,0.5464547
1327.0,1327.0,0.579109
1328.0,1328.0,0.34108678
1329.0,1329.0,0.57034296
1330.0,1330.0,0.5132125
1331.0,1331.0,0.5715865
1332.0,1332.0,0.65098745
1333.0,1333.0,0.23531812
1334.0,1334.0,0.01986843
1335.0,1335.0,0.16325918
1336.0,1336.0,0.0062643685
1337.0,1337.0,0.11470602
1338.0,1338.0,0.51292735
1339.0,1339.0,0.068163246
1340.0,1340.0,0.34659958
1341.0,1341.0,0.34643143
1342.0,1342.0,0.38839343
1343.0,1343.0,0.10443325
1344.0,1344.0,0.078746445
1345.0,1345.0,0.301286
1346.0,1346.0,0.011870939
1347.0,1347.0,0.015423462
1348.0,1348.0,0.38572916
1349.0,1349.0,0.20336536
1350.0,1350.0,0.23651397
1351.0,1351.0,0.2995302
1352.0,1352.0,0.26940566
1353.0,1353.0,0.0072129075
1354.0,1354.0,0.46835363
1355.0,1355.0,0.282434
1356.0,1356.0,0.080747165
1357.0,1357.0,0.17684329
1358.0,1358.0,0.5771109
1359.0,1359.0,0.60519123
1360.0,1360.0,0.03292481
1361.0,1361.0,0.13331054
1362.0,1362.0,0.47735006
1363.0,1363.0,0.3823203
1364.0,1364.0,0.19179118
1365.0,1365.0,0.10473096
1366.0,1366.0,0.33295986
1367.0,1367.0,0.22309142
1368.0,1368.0,0.1379
1369.0,1369.0,0.050596595
1370.0,1370.0,0.12620428
1371.0,1371.0,0.102746226
1372.0,1372.0,0.015954927
1373.0,1373.0,0.18855646
1374.0,1374.0,0.27482444
1375.0,1375.0,0.020161347
1376.0,1376.0,0.39573392
1377.0,1377.0,0.19893104
1378.0,1378.0,0.22635984
1379.0,1379.0,0.13110441
1380.0,1380.0,0.5671155
1381.0,1381.0,0.24580032
1382.0,1382.0,0.16044764
1383.0,1383.0,0.6824033
1384.0,1384.0,0.007003809
1385.0,1385.0,0.14286572
1386.0,1386.0,0.25414637
1387.0,1387.0,0.015026694
1388.0,1388.0,0.23807773
1389.0,1389.0,0.1192267
1390.0,1390.0,0.08639875
1391.0,1391.0,0.012712734
1392.0,1392.0,0.02149181
1393.0,1393.0,0.32360005
1394.0,1394.0,0.113930486
1395.0,1395.0,0.0076274974
1396.0,1396.0,0.011103619
1397.0,1397.0,0.47429907
1398.0,1398.0,0.45197892
1399.0,1399.0,0.62328976
1400.0,1400.0,0.45023203
1401.0,1401.0,0.46591607
1402.0,1402.0,0.17394117
1403.0,1403.0,0.18351676
1404.0,1404.0,0.5000814
1405.0,1405.0,0.34274235
1406.0,1406.0,0.6151107
1407.0,1407.0,0.42661828
1408.0,1408.0,0.65214014
1409.0,1409.0,0.041321293
1410.0,1410.0,0.0075528217
1411.0,1411.0,0.004206127
1412.0,1412.0,0.17814717
1413.0,1413.0,0.45709196
1414.0,1414.0,0.35892263
1415.0,1415.0,0.50669295
1416.0,1416.0,0.047133617
1417.0,1417.0,0.17842437
1418.0,1418.0,0.6173539
1419.0,1419.0,0.1580832
1420.0,1420.0,0.2698796
1421.0,1421.0,0.36465546
1422.0,1422.0,0.1600411
1423.0,1423.0,0.051730346
1424.0,1424.0,0.353238
1425.0,1425.0,0.28975123
1426.0,1426.0,0.3810607
1427.0,1427.0,0.031425443
1428.0,1428.0,0.5583742
1429.0,1429.0,0.3404237
1430.0,1430.0,0.44184667
1431.0,1431.0,0.6008395
1432.0,1432.0,0.55090046
1433.0,1433.0,0.50401974
1434.0,1434.0,0.43723166
1435.0,1435.0,0.09290595
1436.0,1436.0,0.35618827
1437.0,1437.0,0.15774366
1438.0,1438.0,0.31371376
1439.0,1439.0,0.5397454
1440.0,1440.0,0.5468827
1441.0,1441.0,0.1282625
1442.0,1442.0,0.13737623
1443.0,1443.0,0.025307335
1444.0,1444.0,0.42408705
1445.0,1445.0,0.032722194
1446.0,1446.0,0.28791067
1447.0,1447.0,0.34867278
1448.0,1448.0,0.10954257
1449.0,1449.0,0.036536064
1450.0,1450.0,0.10398795
1451.0,1451.0,0.008077954
1452.0,1452.0,0.037499126
1453.0,1453.0,0.0044579064
1454.0,1454.0,0.017123824
1455.0,1455.0,0.38159686
1456.0,1456.0,0.19224975
1457.0,1457.0,0.026407871
1458.0,1458.0,0.01037228
1459.0,1459.0,0.009491308
1460.0,1460.0,0.43118224
1461.0,1461.0,0.5454669
1462.0,1462.0,0.026585547
1463.0,1463.0,0.5580169
1464.0,1464.0,0.09841815
1465.0,1465.0,0.24295025
1466.0,1466.0,0.4561105
1467.0,1467.0,0.017618278
1468.0,1468.0,0.11964858
1469.0,1469.0,0.0038870526
1470.0,1470.0,0.12334555
1471.0,1471.0,0.06257814
1472.0,1472.0,0.5551
1473.0,1473.0,0.10367649
1474.0,1474.0,0.43273222
1475.0,1475.0,0.042548917
1476.0,1476.0,0.35361707
1477.0,1477.0,0.15927306
1478.0,1478.0,0.10780443
1479.0,1479.0,0.39802465
1480.0,1480.0,0.157171
1481.0,1481.0,0.42653754
1482.0,1482.0,0.47078365
1483.0,1483.0,0.13395424
1484.0,1484.0,0.01059411
1485.0,1485.0,0.08023253
1486.0,1486.0,0.081424415
1487.0,1487.0,0.58435917
1488.0,1488.0,0.30009225
1489.0,1489.0,0.043767277
1490.0,1490.0,0.2721183
1491.0,1491.0,0.48509493
1492.0,1492.0,0.4113528
1493.0,1493.0,0.08763
1494.0,1494.0,0.5827616
1495.0,1495.0,0.4398642
1496.0,1496.0,0.21139301
1497.0,1497.0,0.4665799
1498.0,1498.0,0.4031829
1499.0,1499.0,0.35524336
1500.0,1500.0,0.4783862
1501.0,1501.0,0.23692602
1502.0,1502.0,0.39831826
1503.0,1503.0,0.31428954
1504.0,1504.0,0.010103359
1505.0,1505.0,0.56769145
1506.0,1506.0,0.3923329
1507.0,1507.0,0.42825106
1508.0,1508.0,0.6215246
1509.0,1509.0,0.61788344
1510.0,1510.0,0.06622286
1511.0,1511.0,7.1290095E-4
1512.0,1512.0,0.42978528
1513.0,1513.0,0.029588494
1514.0,1514.0,0.43852022
1515.0,1515.0,0.53095615
1516.0,1516.0,0.24363314
1517.0,1517.0,0.024036206
1518.0,1518.0,0.5451484
1519.0,1519.0,0.05252588
1520.0,1520.0,0.04009287
1521.0,1521.0,0.48757932
1522.0,1522.0,0.4852612
1523.0,1523.0,0.4798123
1524.0,1524.0,0.48369938
1525.0,1525.0,0.40621805
1526.0,1526.0,0.46317533
1527.0,1527.0,0.5075473
1528.0,1528.0,0.017422006
1529.0,1529.0,0.13548961
1530.0,1530.0,0.11278859
1531.0,1531.0,0.11685499
1532.0,1532.0,0.07559842
1533.0,1533.0,0.19981652
1534.0,1534.0,0.25115484
1535.0,1535.0,0.52363014
1536.0,1536.0,0.5497822
1537.0,1537.0,0.056453023
1538.0,1538.0,0.41891387
1539.0,1539.0,0.24197231
1540.0,1540.0,0.0011857516
1541.0,1541.0,0.10417857
1542.0,1542.0,0.14518656
1543.0,1543.0,0.3902022
1544.0,1544.0,0.51030654
1545.0,1545.0,0.41595903
1546.0,1546.0,0.16963895
1547.0,1547.0,0.090394795
1548.0,1548.0,0.2924682
1549.0,1549.0,0.4079956
1550.0,1550.0,0.45545626
1551.0,1551.0,0.352776
1552.0,1552.0,0.44669378
1553.0,1553.0,0.5024934
1554.0,1554.0,0.45037875
1555.0,1555.0,0.15101238
1556.0,1556.0,0.08792559
1557.0,1557.0,0.119358584
1558.0,1558.0,0.23047437
1559.0,1559.0,0.01738005
1560.0,1560.0,0.421562
1561.0,1561.0,0.27026147
1562.0,1562.0,0.34296355
1563.0,1563.0,0.07509696
1564.0,1564.0,0.032565128
1565.0,1565.0,0.44449914
1566.0,1566.0,0.022120483
1567.0,1567.0,0.3068258
1568.0,1568.0,0.12436815
1569.0,1569.0,0.39516848
1570.0,1570.0,0.007928724
1571.0,1571.0,0.48605213
1572.0,1572.0,0.06888645
1573.0,1573.0,0.4981663
1574.0,1574.0,0.054053176
1575.0,1575.0,0.024672221
1576.0,1576.0,0.44635278
1577.0,1577.0,0.13079473
1578.0,1578.0,0.5472848
1579.0,1579.0,0.103109285
1580.0,1580.0,0.03969518
1581.0,1581.0,0.1445595
1582.0,1582.0,0.35639772
1583.0,1583.0,0.27814966
1584.0,1584.0,0.006757174
1585.0,1585.0,0.36602125
1586.0,1586.0,0.340383
1587.0,1587.0,0.5941328
1588.0,1588.0,0.009381679
1589.0,1589.0,0.32374406
1590.0,1590.0,0.6536041
1591.0,1591.0,0.026529208
1592.0,1592.0,0.39778498
1593.0,1593.0,0.47263607
1594.0,1594.0,0.63051164
1595.0,1595.0,0.14191523
1596.0,1596.0,0.5762248
1597.0,1597.0,0.49038708
1598.0,1598.0,0.21794571
1599.0,1599.0,0.009043764
1600.0,1600.0,0.4595591
1601.0,1601.0,0.43454823
1602.0,1602.0,0.5793491
1603.0,1603.0,0.12640618
1604.0,1604.0,0.3440825
1605.0,1605.0,0.097325355
1606.0,1606.0,0.13084738
1607.0,1607.0,0.38989028
1608.0,1608.0,0.39883718
1609.0,1609.0,0.6883967
1610.0,1610.0,0.007912004
1611.0,1611.0,0.12919489
1612.0,1612.0,0.56616193
1613.0,1613.0,0.53897196
1614.0,1614.0,0.3762313
1615.0,1615.0,0.13965094
1616.0,1616.0,0.43745646
1617.0,1617.0,0.092995286
1618.0,1618.0,0.13247329
1619.0,1619.0,0.15627283
1620.0,1620.0,0.50811255
1621.0,1621.0,0.4484831
1622.0,1622.0,0.4563737
1623.0,1623.0,0.47182482
1624.0,1624.0,0.45812503
1625.0,1625.0,0.2746885
1626.0,1626.0,0.5002072
1627.0,1627.0,0.50139296
1628.0,1628.0,0.022825833
1629.0,1629.0,0.5569684
1630.0,1630.0,0.69917905
1631.0,1631.0,0.20990734
1632.0,1632.0,0.09633548
1633.0,1633.0,0.1187927
1634.0,1634.0,0.12715712
1635.0,1635.0,0.45881054
1636.0,1636.0,0.24760298
1637.0,1637.0,0.0829026
1638.0,1638.0,0.03834885
1639.0,1639.0,0.009821397
1640.0,1640.0,0.32249942
1641.0,1641.0,0.34710425
1642.0,1642.0,0.32508844
1643.0,1643.0,0.09009258
1644.0,1644.0,0.5767122
1645.0,1645.0,0.6198633
1646.0,1646.0,0.28378007
1647.0,1647.0,0.29479358
1648.0,1648.0,0.16458897
1649.0,1649.0,0.17418995
1650.0,1650.0,0.012781997
1651.0,1651.0,0.47953436
1652.0,1652.0,0.030693581
1653.0,1653.0,0.033965662
1654.0,1654.0,0.018050013
1655.0,1655.0,0.47014183
1656.0,1656.0,0.24448322
1657.0,1657.0,0.16441932
1658.0,1658.0,0.0038167138
1659.0,1659.0,0.3447937
1660.0,1660.0,0.052017126
1661.0,1661.0,0.027507769
1662.0,1662.0,0.5892999
1663.0,1663.0,0.30612642
1664.0,1664.0,0.55697495
1665.0,1665.0,0.54613405
1666.0,1666.0,0.46447292
1667.0,1667.0,0.34406298
1668.0,1668.0,0.21011281
1669.0,1669.0,0.0070642694
1670.0,1670.0,0.028667152
1671.0,1671.0,0.084299214
1672.0,1672.0,0.49867412
1673.0,1673.0,0.45775998
1674.0,1674.0,0.65129113
1675.0,1675.0,0.019609682
1676.0,1676.0,0.28765085
1677.0,1677.0,0.15916517
1678.0,1678.0,0.47318017
1679.0,1679.0,0.46625763
1680.0,1680.0,0.06185927
1681.0,1681.0,0.5765889
1682.0,1682.0,0.46703306
1683.0,1683.0,0.03004394
1684.0,1684.0,0.14274873
1685.0,1685.0,0.029342012
1686.0,1686.0,0.07865306
1687.0,1687.0,0.070720345
1688.0,1688.0,0.39355984
1689.0,1689.0,0.2960654
1690.0,1690.0,0.46217278
1691.0,1691.0,0.06884121
1692.0,1692.0,0.25853032
1693.0,1693.0,0.4641249
1694.0,1694.0,0.4572838
1695.0,1695.0,0.17204745
1696.0,1696.0,0.44563672
1697.0,1697.0,0.40333694
1698.0,1698.0,0.4718398
1699.0,1699.0,0.3328634
1700.0,1700.0,0.15475781
1701.0,1701.0,0.41018733
1702.0,1702.0,0.4179854
1703.0,1703.0,0.14487544
1704.0,1704.0,0.10657503
1705.0,1705.0,0.00962821
1706.0,1706.0,0.34524086
1707.0,1707.0,0.5187128
1708.0,1708.0,0.33111835
1709.0,1709.0,0.099006504
1710.0,1710.0,0.016412895
1711.0,1711.0,0.5854428
1712.0,1712.0,0.009770151
1713.0,1713.0,0.56154287
1714.0,1714.0,0.13769735
1715.0,1715.0,0.21580167
1716.0,1716.0,0.60640484
1717.0,1717.0,0.0761948
1718.0,1718.0,0.006865539
1719.0,1719.0,0.33610842
1720.0,1720.0,0.013261348
1721.0,1721.0,0.27713174
1722.0,1722.0,0.48489043
1723.0,1723.0,0.3877655
1724.0,1724.0,0.423086
1725.0,1725.0,0.38434097
1726.0,1726.0,0.21553998
1727.0,1727.0,0.14481719
1728.0,1728.0,0.57590055
1729.0,1729.0,0.15332891
1730.0,1730.0,0.371988
1731.0,1731.0,0.32228807
1732.0,1732.0,0.46667093
1733.0,1733.0,0.55651337
1734.0,1734.0,0.0023343498
1735.0,1735.0,0.14358494
1736.0,1736.0,0.44043535
1737.0,1737.0,0.35686862
1738.0,1738.0,0.4788227
1739.0,1739.0,0.6485823
1740.0,1740.0,0.3503768
1741.0,1741.0,0.5799224
1742.0,1742.0,0.5839574
1743.0,1743.0,0.57401055
1744.0,1744.0,0.6384059
1745.0,1745.0,0.22699508
1746.0,1746.0,0.06973315
1747.0,1747.0,0.42745844
1748.0,1748.0,0.013281184
1749.0,1749.0,0.020536961
1750.0,1750.0,0.022743007
1751.0,1751.0,0.4207004
1752.0,1752.0,0.37720454
1753.0,1753.0,0.16593459
1754.0,1754.0,0.26479432
1755.0,1755.0,0.023953848
1756.0,1756.0,0.006130694
1757.0,1757.0,0.49711916
1758.0,1758.0,0.03717169
1759.0,1759.0,0.23978044
1760.0,1760.0,0.34107777
1761.0,1761.0,0.13562392
1762.0,1762.0,0.17828101
1763.0,1763.0,0.2952226
1764.0,1764.0,0.33929333
1765.0,1765.0,0.3543893
1766.0,1766.0,0.18318425
1767.0,1767.0,0.44071868
1768.0,1768.0,0.56627035
1769.0,1769.0,0.50070155
1770.0,1770.0,0.07829278
1771.0,1771.0,0.59586376
1772.0,1772.0,0.04200134
1773.0,1773.0,0.14851673
1774.0,1774.0,0.17468195
1775.0,1775.0,0.042546924
1776.0,1776.0,0.49277303
1777.0,1777.0,0.13442634
1778.0,1778.0,0.5576064
1779.0,1779.0,0.58349174
1780.0,1780.0,0.5663482
1781.0,1781.0,0.5548311
1782.0,1782.0,0.4370782
1783.0,1783.0,0.6168603
1784.0,1784.0,0.47675842
1785.0,1785.0,0.026310707
1786.0,1786.0,0.06521534
1787.0,1787.0,0.4986854
1788.0,1788.0,0.022533966
1789.0,1789.0,0.0062767207
1790.0,1790.0,0.5509272
1791.0,1791.0,0.20048068
1792.0,1792.0,0.27915817
1793.0,1793.0,0.5078026
1794.0,1794.0,0.18769494
1795.0,1795.0,0.099574134
1796.0,1796.0,0.19048575
1797.0,1797.0,0.51017547
1798.0,1798.0,0.6387208
1799.0,1799.0,0.553623
1800.0,1800.0,0.4746476
1801.0,1801.0,0.5979183
1802.0,1802.0,0.16347769
1803.0,1803.0,0.3671765
1804.0,1804.0,0.21220896
1805.0,1805.0,0.13704182
1806.0,1806.0,0.014759641
1807.0,1807.0,0.41871879
1808.0,1808.0,0.50070465
1809.0,1809.0,0.2484872
1810.0,1810.0,0.13803561
1811.0,1811.0,0.2899011
1812.0,1812.0,0.52463627
1813.0,1813.0,0.14314255
1814.0,1814.0,0.1610434
1815.0,1815.0,0.04762031
1816.0,1816.0,0.12111147
1817.0,1817.0,0.2922282
1818.0,1818.0,0.4136169
1819.0,1819.0,0.54561734
1820.0,1820.0,0.5170787
1821.0,1821.0,0.12728772
1822.0,1822.0,0.390739
1823.0,1823.0,0.19230355
1824.0,1824.0,0.31477228
1825.0,1825.0,0.69716275
1826.0,1826.0,0.4755159
1827.0,1827.0,0.12300275
1828.0,1828.0,0.44750804
1829.0,1829.0,0.43416673
1830.0,1830.0,0.5005265
1831.0,1831.0,0.019953847
1832.0,1832.0,0.00427874
1833.0,1833.0,0.4845571
1834.0,1834.0,0.5871204
1835.0,1835.0,0.43296227
1836.0,1836.0,0.087497704
1837.0,1837.0,0.4765964
1838.0,1838.0,0.0735966
1839.0,1839.0,0.10086231
1840.0,1840.0,0.32343966
1841.0,1841.0,0.2127439
1842.0,1842.0,0.018934004
1843.0,1843.0,0.18517646
1844.0,1844.0,0.44052634
1845.0,1845.0,0.54712474
1846.0,1846.0,0.6178354
1847.0,1847.0,0.31021777
1848.0,1848.0,0.05727914
1849.0,1849.0,0.12782077
1850.0,1850.0,0.11150229
1851.0,1851.0,0.19524014
1852.0,1852.0,0.15982968
1853.0,1853.0,0.502329
1854.0,1854.0,0.24653222
1855.0,1855.0,0.44724238
1856.0,1856.0,0.49607456
1857.0,1857.0,0.33592197
1858.0,1858.0,0.63708687
1859.0,1859.0,0.41873324
1860.0,1860.0,0.47152203
1861.0,1861.0,0.31780508
1862.0,1862.0,0.51948446
1863.0,1863.0,0.2876793
1864.0,1864.0,0.45923072
1865.0,1865.0,0.4566763
1866.0,1866.0,0.44005096
1867.0,1867.0,0.4723666
1868.0,1868.0,0.18271196
1869.0,1869.0,0.24487936
1870.0,1870.0,0.2636077
