x,y,raw,cumulative,logistic
77.0,77.0,4.12443E-6,0.200359106,0.029024934
78.0,78.0,1.28062E-6,0.042518323,0.009196147
79.0,79.0,1.81926E-5,1.702363507,0.116493989
80.0,80.0,1.13608E-4,31.948258164,0.451573215
81.0,81.0,1.29578E-5,0.905140015,0.085851293
82.0,82.0,3.09867E-5,4.444251948,0.183394597
83.0,83.0,8.24244E-5,17.430574586,0.373977306
84.0,84.0,1.52452E-4,51.215071028,0.524923281
85.0,85.0,9.42168E-5,22.442033234,0.405771464
86.0,86.0,4.84372E-5,7.865941258,0.259839228
87.0,87.0,1.1858E-6,0.035464025,0.008521057
88.0,88.0,1.75341E-4,61.470178112,0.559629965
89.0,89.0,3.84236E-6,0.183618745,0.027093742
90.0,90.0,9.46669E-5,22.621488948,0.406921007
91.0,91.0,3.9601E-6,0.191041661,0.02790076
92.0,92.0,2.24236E-6,0.092688455,0.015992041
93.0,93.0,2.55247E-6,0.109485436,0.018163485
94.0,94.0,7.52394E-5,15.02451624,0.352881259
95.0,95.0,2.13963E-4,74.340326385,0.607956837
96.0,96.0,6.6935E-7,0.007305536,0.00482782
97.0,97.0,2.45857E-5,3.072410574,0.151239822
98.0,98.0,1.45441E-4,48.090596008,0.513170583
99.0,99.0,1.57306E-4,53.489069479,0.532733063
100.0,100.0,8.43593E-6,0.464001036,0.057618133
101.0,101.0,8.67668E-5,19.122487145,0.386073171
102.0,102.0,1.43672E-4,47.266680518,0.510112849
103.0,103.0,6.42124E-5,11.60912952,0.317588595
104.0,104.0,1.80112E-4,63.458749386,0.566234421
105.0,105.0,1.53341E-5,1.232456691,0.100020501
106.0,106.0,5.45039E-5,9.214347021,0.283168278
107.0,107.0,1.25877E-4,38.092364989,0.477074129
108.0,108.0,1.77542E-4,62.528548891,0.562701784
109.0,109.0,1.21223E-4,35.721512151,0.467685099
110.0,110.0,1.65696E-4,57.44098576,0.545643147
111.0,111.0,3.12671E-6,0.139907076,0.022159284
112.0,112.0,8.37728E-5,17.996183566,0.377784061
113.0,113.0,1.53631E-4,51.918868948,0.526844338
114.0,114.0,3.02827E-6,0.134956277,0.021476583
115.0,115.0,2.44431E-6,0.103744551,0.01740723
116.0,116.0,4.40602E-5,7.004423588,0.242042291
117.0,117.0,6.22329E-5,11.085284634,0.310841371
118.0,118.0,2.02537E-5,2.119288737,0.128002408
119.0,119.0,2.56199E-5,3.321108985,0.156605663
120.0,120.0,1.07464E-4,28.750496766,0.43784416
121.0,121.0,4.55456E-6,0.228618965,0.031955211
122.0,122.0,9.6423E-5,23.414543356,0.411364332
123.0,123.0,1.94424E-4,68.595470605,0.584911015
124.0,124.0,5.77525E-5,9.889380075,0.295065648
125.0,125.0,6.77181E-5,12.67305735,0.329219075
126.0,126.0,3.14772E-6,0.141161646,0.022304823
127.0,127.0,1.50239E-4,50.261074735,0.521275768
128.0,128.0,5.95098E-5,10.299594567,0.301338515
129.0,129.0,1.31087E-4,40.892699972,0.487200336
130.0,130.0,4.17493E-6,0.204099611,0.029369891
131.0,131.0,9.68027E-5,23.617353796,0.412316361
132.0,132.0,9.56014E-5,23.040053536,0.409293943
133.0,133.0,2.45937E-6,0.104971186,0.017512568
134.0,134.0,7.26971E-5,14.218599932,0.345072118
135.0,135.0,8.7225E-5,19.305217848,0.387322237
136.0,136.0,2.18805E-6,0.091132977,0.015610741
137.0,137.0,2.31835E-5,2.762235462,0.143855253
138.0,138.0,1.35859E-4,43.13485651,0.496135436
139.0,139.0,6.82444E-5,12.842886589,0.330931035
140.0,140.0,1.38854E-4,44.76870051,0.501587622
141.0,141.0,1.3164E-4,41.234281654,0.488250926
142.0,142.0,4.66008E-6,0.234138816,0.032671315
143.0,143.0,8.93487E-6,0.497037274,0.060818693
144.0,144.0,1.37175E-5,1.009414153,0.090429552
145.0,145.0,1.97243E-5,1.997249159,0.125075298
146.0,146.0,5.01876E-5,8.319696337,0.266724579
147.0,147.0,1.46506E-4,48.689625738,0.514993585
148.0,148.0,9.95813E-5,24.806717084,0.41919013
149.0,149.0,2.26662E-4,77.251735333,0.621609753
150.0,150.0,2.60665E-5,3.432241401,0.158901992
151.0,151.0,2.10596E-5,2.313321435,0.132421215
152.0,152.0,1.19946E-4,35.118481652,0.465048644
153.0,153.0,1.37546E-4,44.091736687,0.499221503
154.0,154.0,1.2731E-4,38.826564836,0.479899503
155.0,155.0,2.1364E-5,2.370597149,0.13407866
156.0,156.0,1.57059E-4,53.347574956,0.532342594
157.0,157.0,1.00504E-5,0.587604877,0.06789656
158.0,158.0,1.0294E-6,0.025504684,0.007405515
159.0,159.0,1.24307E-4,37.279519949,0.473944
160.0,160.0,6.54204E-7,0.006309485,0.004719091
161.0,161.0,4.8817E-5,8.007059304,0.261343933
162.0,162.0,5.77967E-6,0.30742988,0.040205083
163.0,163.0,6.09161E-5,10.68493871,0.306278418
164.0,164.0,1.52814E-4,51.520424576,0.52551536
165.0,165.0,6.67872E-7,0.007037926,0.004817208
166.0,166.0,1.32173E-4,41.445323431,0.489262001
167.0,167.0,1.69246E-5,1.484880921,0.109261854
168.0,168.0,5.21635E-5,8.750901764,0.274344691
169.0,169.0,2.12304E-4,73.871247837,0.606099589
170.0,170.0,2.82641E-5,3.950766496,0.170020755
171.0,171.0,2.46904E-5,3.111827393,0.151786621
172.0,172.0,2.44576E-5,3.040495515,0.150570541
173.0,173.0,1.22759E-4,36.575899978,0.470820407
174.0,174.0,1.17866E-6,0.035227293,0.008470197
175.0,175.0,7.47078E-5,14.844465554,0.35126375
176.0,176.0,1.36297E-4,43.352518361,0.496940322
177.0,177.0,3.01352E-5,4.269911307,0.179258666
178.0,178.0,1.33987E-4,42.257774112,0.492668371
179.0,179.0,2.49524E-5,3.161489323,0.153150453
180.0,180.0,8.51482E-5,18.528384164,0.38161962
181.0,181.0,9.67505E-5,23.597998067,0.412185687
182.0,182.0,8.51412E-6,0.470803862,0.058121182
183.0,183.0,1.09027E-4,29.518700148,0.441402125
184.0,184.0,7.5569E-6,0.417755803,0.051926061
185.0,185.0,2.93237E-5,4.111879681,0.175277647
186.0,186.0,3.22519E-5,4.712798926,0.189463908
187.0,187.0,1.46287E-4,48.499272701,0.51461944
188.0,188.0,6.48004E-5,11.751152247,0.31956738
189.0,189.0,1.43812E-5,1.093935341,0.094392013
190.0,190.0,1.51869E-4,50.865154058,0.523967981
191.0,191.0,1.24035E-6,0.038495189,0.008909593
192.0,192.0,1.51126E-4,50.622777374,0.522744062
193.0,193.0,1.13979E-5,0.734169839,0.076305233
194.0,194.0,1.24963E-4,37.678366415,0.475256103
195.0,195.0,3.42706E-5,5.084821726,0.198963389
196.0,196.0,4.62736E-5,7.378377634,0.251147404
197.0,197.0,1.06312E-5,0.652677183,0.07153955
198.0,198.0,6.05201E-5,10.575606007,0.304894703
199.0,199.0,4.79235E-5,7.740686148,0.257793823
200.0,200.0,1.41994E-4,46.424038192,0.507177926
201.0,201.0,2.2926E-4,77.913069641,0.624286487
202.0,202.0,1.23851E-6,0.038371154,0.008896453
203.0,203.0,1.42443E-5,1.078187189,0.093577352
204.0,204.0,1.0069E-4,25.367256071,0.421888813
205.0,205.0,1.67521E-5,1.447835617,0.108268649
206.0,206.0,1.10778E-4,30.3316928,0.445334033
207.0,207.0,7.8761E-5,16.010602461,0.363396042
208.0,208.0,1.44867E-4,47.829286381,0.512183059
209.0,209.0,7.30461E-5,14.342464794,0.346155267
210.0,210.0,1.54224E-4,52.226845535,0.527804399
211.0,211.0,9.04438E-5,20.780087013,0.395955992
212.0,212.0,7.24676E-5,14.160534206,0.344357841
213.0,213.0,1.05812E-4,27.907870077,0.43403504
214.0,214.0,5.80364E-5,9.964699381,0.296086758
215.0,215.0,1.97501E-5,2.005147348,0.125218655
216.0,216.0,7.04233E-5,13.453139869,0.337926473
217.0,217.0,9.0813E-7,0.018828031,0.006538805
218.0,218.0,8.68463E-5,19.157216121,0.386290298
219.0,219.0,2.89965E-5,4.065238575,0.17366153
220.0,220.0,1.769E-4,62.244969731,0.561810172
221.0,221.0,7.06238E-5,13.523678514,0.338562803
222.0,222.0,3.08331E-6,0.136490861,0.021858425
223.0,223.0,9.21798E-6,0.517096117,0.062625134
224.0,224.0,4.76988E-6,0.240734047,0.03341542
225.0,225.0,5.74182E-6,0.305701302,0.039952289
226.0,226.0,1.8471E-4,65.353533206,0.572415597
227.0,227.0,9.94859E-7,0.023479392,0.007158806
228.0,228.0,1.39655E-4,45.269968352,0.503026192
229.0,229.0,1.27064E-4,38.699366675,0.479416309
230.0,230.0,1.27863E-4,39.145638609,0.480979938
231.0,231.0,1.34177E-5,0.961850937,0.088628465
232.0,232.0,7.35024E-5,14.511103267,0.347566111
233.0,233.0,5.26835E-5,8.887288849,0.276323838
234.0,234.0,1.12785E-4,31.416058515,0.449772605
235.0,235.0,8.2273E-5,17.364695659,0.373546933
236.0,236.0,1.43928E-4,47.410475208,0.510557963
237.0,237.0,8.03936E-5,16.615688914,0.368155391
238.0,238.0,9.1338E-7,0.01919232,0.006576358
239.0,239.0,6.40009E-5,11.564245305,0.316873702
240.0,240.0,1.46436E-4,48.601737769,0.514875059
241.0,241.0,1.86955E-4,66.171517962,0.575369533
242.0,242.0,7.86343E-5,15.939755872,0.363023522
243.0,243.0,2.97175E-4,90.549377948,0.682925255
244.0,244.0,1.31305E-4,41.023855889,0.487614459
245.0,245.0,2.89898E-5,4.062338921,0.17362821
246.0,246.0,3.61119E-5,5.411793618,0.207436081
247.0,247.0,2.27153E-5,2.661283415,0.141360707
248.0,248.0,2.36263E-5,2.876972151,0.146201152
249.0,249.0,2.46266E-5,3.084709519,0.151453762
250.0,250.0,1.26933E-6,0.04188052,0.009115825
251.0,251.0,3.66677E-5,5.550175376,0.209958225
252.0,252.0,2.74776E-4,87.304676681,0.665718689
253.0,253.0,1.11947E-4,30.921655101,0.44792695
254.0,254.0,7.43338E-5,14.732723941,0.350121139
255.0,255.0,5.72774E-5,9.7628821,0.293350445
256.0,256.0,1.20928E-5,0.808355757,0.080582032
257.0,257.0,1.10235E-5,0.69500119,0.073984018
258.0,258.0,1.73669E-5,1.570686786,0.111797987
259.0,259.0,1.75395E-4,61.505254256,0.559706309
260.0,260.0,6.73344E-5,12.551547222,0.32796544
261.0,261.0,3.033E-5,4.306183171,0.180208495
262.0,262.0,9.63517E-5,23.3952606,0.411185196
263.0,263.0,1.21769E-6,0.037509995,0.008748233
264.0,264.0,1.67073E-5,1.441144689,0.108010274
265.0,265.0,1.42465E-4,46.651573836,0.508004334
266.0,266.0,7.34325E-7,0.009273444,0.005293983
267.0,267.0,6.57308E-5,12.01224326,0.322674935
268.0,268.0,1.38802E-4,44.754815105,0.501493437
269.0,269.0,2.74062E-5,3.756158269,0.165715176
270.0,270.0,2.96861E-5,4.168035921,0.177059949
271.0,271.0,4.64496E-5,7.420133626,0.251862359
272.0,272.0,1.72482E-4,60.215756914,0.555574205
273.0,273.0,1.12135E-4,31.022472382,0.448341622
274.0,274.0,7.00147E-7,0.008201175,0.005048826
275.0,275.0,5.24063E-7,0.002691008,0.00378387
276.0,276.0,2.94738E-5,4.126588803,0.176016912
277.0,277.0,5.30087E-6,0.274949769,0.036997601
278.0,278.0,1.7205E-4,59.974586403,0.554954669
279.0,279.0,5.5531E-6,0.295543124,0.03868997
280.0,280.0,3.34561E-4,93.315336732,0.708011757
281.0,281.0,1.31148E-4,40.997601173,0.48731522
282.0,282.0,8.04047E-5,16.62372938,0.368187397
283.0,283.0,8.95542E-5,20.312075516,0.393594123
284.0,284.0,4.71306E-5,7.579166111,0.254614729
285.0,285.0,3.71972E-5,5.672098374,0.212346381
286.0,286.0,1.58752E-4,54.295238285,0.535010058
287.0,287.0,4.46467E-6,0.221831319,0.031344246
288.0,288.0,6.60802E-5,12.097917395,0.323834805
289.0,289.0,1.24735E-4,37.566002095,0.47480101
290.0,290.0,9.06976E-5,20.879726433,0.396626287
291.0,291.0,6.61018E-5,12.104527578,0.323906511
292.0,292.0,2.77806E-6,0.12249641,0.019737112
293.0,293.0,2.238E-4,76.485655619,0.618615974
294.0,294.0,2.47002E-6,0.105464291,0.017587067
295.0,295.0,1.2614E-5,0.861633381,0.083764346
296.0,296.0,1.14231E-4,32.346919422,0.452926493
297.0,297.0,1.52482E-4,51.230319183,0.524971888
298.0,298.0,3.88691E-6,0.18554915,0.027399248
299.0,299.0,1.45483E-4,48.105144313,0.513243579
300.0,300.0,1.56984E-6,0.058647154,0.011249706
301.0,301.0,2.55603E-5,3.292955931,0.156298178
302.0,302.0,3.79132E-5,5.814962771,0.21555262
303.0,303.0,1.62992E-4,56.241536509,0.54156084
304.0,304.0,4.74709E-5,7.664348081,0.255982555
305.0,305.0,1.06672E-4,28.322202539,0.436024381
306.0,306.0,1.00991E-4,25.498343366,0.422617364
307.0,307.0,1.73835E-4,60.66624697,0.557502849
308.0,308.0,1.27071E-4,38.712073759,0.479429589
309.0,309.0,5.59488E-5,9.479400743,0.288509089
310.0,310.0,2.60692E-5,3.43484832,0.158915621
311.0,311.0,2.19678E-5,2.496363404,0.137347991
312.0,312.0,2.26857E-5,2.654470198,0.141202546
313.0,313.0,2.34696E-4,79.49117028,0.629767569
314.0,314.0,8.80792E-6,0.489033749,0.060006409
315.0,315.0,2.48123E-5,3.134120921,0.152421629
316.0,316.0,4.45117E-5,7.092895865,0.243917635
317.0,317.0,3.78115E-5,5.784676179,0.215098891
318.0,318.0,2.4014E-5,2.955597994,0.148244655
319.0,319.0,3.78803E-6,0.180189126,0.026720827
320.0,320.0,2.48233E-4,82.484688805,0.642743905
321.0,321.0,1.36752E-4,43.652927402,0.497774517
322.0,322.0,6.48048E-5,11.757632725,0.319581982
323.0,323.0,3.84581E-6,0.184387816,0.027117409
324.0,324.0,5.68841E-5,9.64306606,0.291924354
325.0,325.0,2.25574E-6,0.09381453,0.016085886
326.0,326.0,1.28798E-4,39.748574453,0.482799246
327.0,327.0,2.6604E-5,3.550633456,0.161648776
328.0,328.0,1.27963E-4,39.260786832,0.481176949
329.0,329.0,1.20877E-5,0.80714648,0.080551235
330.0,330.0,1.45044E-4,47.887278898,0.512488576
331.0,331.0,7.86952E-6,0.433906922,0.053958277
332.0,332.0,7.55659E-6,0.417000113,0.051924039
333.0,333.0,1.78398E-4,62.795478887,0.563884593
334.0,334.0,1.33079E-5,0.948473514,0.087967067
335.0,335.0,2.42701E-5,2.996608262,0.149589092
336.0,336.0,3.95071E-5,6.148029743,0.222597759
337.0,337.0,1.71353E-5,1.517227011,0.110471894
338.0,338.0,1.15609E-6,0.033588146,0.008309362
339.0,339.0,2.6519E-5,3.53204268,0.161215701
340.0,340.0,2.86434E-6,0.127589167,0.020337652
341.0,341.0,1.34709E-4,42.647452476,0.494011556
342.0,342.0,8.98019E-7,0.018376186,0.006466471
343.0,343.0,5.90058E-5,10.198781099,0.299550876
344.0,344.0,1.819E-4,64.327412139,0.568659721
345.0,345.0,2.12118E-5,2.338692079,0.133250812
346.0,346.0,1.26619E-4,38.483751959,0.478541222
347.0,347.0,1.72983E-4,60.319393981,0.556290255
348.0,348.0,2.57456E-5,3.346776145,0.157253144
349.0,349.0,1.14919E-4,32.679266131,0.454416272
350.0,350.0,3.19218E-5,4.65502598,0.187889336
351.0,351.0,2.12404E-5,2.351427883,0.133406907
352.0,352.0,1.20455E-5,0.804732141,0.080292458
353.0,353.0,1.89471E-4,66.905867422,0.578632198
354.0,354.0,2.53561E-4,83.639959912,0.647606024
355.0,355.0,2.92274E-5,4.103094195,0.174802483
356.0,356.0,3.4168E-5,5.074547463,0.198486108
357.0,357.0,1.30682E-6,0.044586514,0.00938256
358.0,358.0,9.94983E-6,0.58059501,0.067262743
359.0,359.0,1.67575E-5,1.451186605,0.108299965
360.0,360.0,1.02526E-4,26.261219328,0.426300636
361.0,361.0,1.89049E-5,1.821197244,0.120505623
362.0,362.0,1.16972E-4,33.745027129,0.458808521
363.0,363.0,6.66512E-5,12.277051941,0.325721542
364.0,364.0,8.69298E-5,19.183287123,0.386518254
365.0,365.0,4.46317E-5,7.133016156,0.244414373
366.0,366.0,1.40338E-5,1.041357989,0.092322357
367.0,367.0,6.13126E-5,10.801076304,0.307658713
368.0,368.0,7.03809E-6,0.387901861,0.048534182
369.0,369.0,6.61366E-5,12.12436529,0.324021672
370.0,370.0,2.5176E-6,0.107960573,0.017919821
371.0,371.0,6.49971E-6,0.354685104,0.044988568
372.0,372.0,1.15885E-4,33.27939508,0.456492164
373.0,373.0,3.24683E-5,4.751650568,0.190493379
374.0,374.0,3.29248E-5,4.849771253,0.192655649
375.0,375.0,1.92829E-6,0.079371978,0.013783006
376.0,376.0,4.12685E-6,0.200771791,0.029041475
377.0,377.0,4.66075E-5,7.471324672,0.252502013
378.0,378.0,1.6782E-5,1.454542247,0.108441163
379.0,379.0,3.8418E-5,5.91041756,0.217797763
380.0,380.0,3.11898E-5,4.484668774,0.184375292
381.0,381.0,1.317E-4,41.273786893,0.488365316
382.0,382.0,5.74335E-5,9.814506865,0.293914909
383.0,383.0,7.88057E-5,16.026359289,0.36352723
384.0,384.0,1.02019E-5,0.607841222,0.068849159
385.0,385.0,1.22703E-4,36.539074898,0.470708071
386.0,386.0,3.72919E-5,5.687000295,0.212772084
387.0,387.0,7.59357E-5,15.22870309,0.354987839
388.0,388.0,3.27443E-6,0.150486572,0.023181905
389.0,389.0,3.22835E-5,4.716027277,0.189614606
390.0,390.0,1.00444E-4,25.256641582,0.421290757
391.0,391.0,2.33953E-5,2.818173322,0.14497916
392.0,392.0,1.16114E-4,33.441787989,0.456980943
393.0,393.0,1.11997E-5,0.718353702,0.075077541
394.0,394.0,1.02534E-4,26.281725394,0.426320933
395.0,395.0,1.92289E-5,1.884158381,0.122317983
396.0,396.0,9.27162E-5,21.695287017,0.401906037
397.0,397.0,1.30039E-4,40.331178684,0.485195583
398.0,398.0,9.39316E-7,0.020490711,0.006761837
399.0,399.0,1.32713E-4,41.617539355,0.490279628
400.0,400.0,2.05102E-7,0.000366556,0.001484306
401.0,401.0,4.50201E-6,0.22363019,0.031598171
402.0,402.0,1.10476E-5,0.698311817,0.074133785
403.0,403.0,1.06904E-4,28.439686905,0.436558527
404.0,404.0,1.57182E-4,53.394722851,0.532536646
405.0,405.0,6.64121E-6,0.363239811,0.045922978
406.0,406.0,1.05871E-4,27.929043405,0.4341715
407.0,407.0,1.61526E-4,55.544341247,0.539317538
408.0,408.0,5.01332E-5,8.289598382,0.266512623
409.0,409.0,1.013E-6,0.024585624,0.007288376
410.0,410.0,8.98566E-5,20.473614166,0.394399243
411.0,411.0,1.98864E-4,70.247759872,0.590382575
412.0,412.0,1.11041E-4,30.442591428,0.445919764
413.0,413.0,6.65865E-6,0.364570955,0.046038038
414.0,414.0,2.07615E-5,2.250587171,0.130791935
415.0,415.0,8.43357E-7,0.014705955,0.00607525
416.0,416.0,1.04402E-4,27.119613122,0.430741586
417.0,417.0,3.2865E-6,0.151143831,0.023265332
418.0,418.0,1.0857E-4,29.290157459,0.44036663
419.0,419.0,4.09738E-6,0.198715223,0.028840111
420.0,420.0,9.07277E-5,20.906940279,0.396705665
421.0,421.0,1.88094E-5,1.806104486,0.119969589
422.0,422.0,1.31126E-4,40.958258194,0.487273706
423.0,423.0,7.61648E-6,0.423837656,0.052314059
424.0,424.0,3.40415E-5,5.054072764,0.197896686
425.0,425.0,2.56471E-5,3.336488961,0.156745888
426.0,426.0,1.86259E-5,1.770525357,0.118938723
427.0,427.0,9.45521E-5,22.602564374,0.406628144
428.0,428.0,6.04226E-5,10.539317579,0.304552995
429.0,429.0,1.08706E-4,29.34448319,0.440675181
430.0,430.0,4.76172E-5,7.683373084,0.256568876
431.0,431.0,4.41336E-5,7.030879781,0.242347799
432.0,432.0,1.45352E-4,48.046974781,0.513018029
433.0,433.0,8.94718E-5,20.294166908,0.393374467
434.0,434.0,5.10143E-7,0.002484007,0.003683734
435.0,435.0,3.05305E-5,4.345765119,0.181183863
436.0,436.0,2.89281E-4,89.612299556,0.677066826
437.0,437.0,3.38156E-7,0.000722045,0.002444859
438.0,438.0,1.32778E-4,41.657365113,0.490402372
439.0,439.0,5.20656E-6,0.267072693,0.036363336
440.0,440.0,9.2462E-5,21.593421783,0.401246326
441.0,441.0,3.00287E-5,4.239805101,0.178738135
442.0,442.0,2.73029E-5,3.726070085,0.165193801
443.0,443.0,1.91337E-5,1.863045479,0.121786307
444.0,444.0,5.3734E-6,0.281892567,0.037484873
445.0,445.0,6.74946E-5,12.618966745,0.328489259
446.0,446.0,2.07201E-4,72.549590482,0.60027591
447.0,447.0,2.63743E-5,3.513519071,0.160477094
448.0,448.0,7.54513E-5,15.092336788,0.353523731
449.0,449.0,1.16842E-4,33.651510341,0.458532021
450.0,450.0,3.01317E-4,90.878989414,0.685914796
451.0,451.0,3.42911E-5,5.091679792,0.199059028
452.0,452.0,3.84207E-5,5.91425963,0.21780967
453.0,453.0,1.09333E-4,29.682498996,0.442093164
454.0,454.0,3.95846E-5,6.1519882,0.222936815
455.0,455.0,7.10159E-6,0.392146864,0.048950632
456.0,456.0,8.31022E-5,17.670587328,0.375896525
457.0,457.0,4.11603E-5,6.455463018,0.229772145
458.0,458.0,3.9204E-4,95.796496497,0.739676898
459.0,459.0,1.2213E-5,0.820517236,0.081317919
460.0,460.0,1.58078E-5,1.293023076,0.102793125
461.0,461.0,1.3405E-5,0.959168595,0.0885518
462.0,462.0,1.62762E-5,1.365245555,0.105517223
463.0,463.0,1.00264E-6,0.023979803,0.007214413
464.0,464.0,1.23327E-4,36.883434214,0.471970642
465.0,465.0,1.29937E-4,40.266176355,0.484998345
466.0,466.0,1.29703E-4,40.162334192,0.484548422
467.0,467.0,1.38138E-4,44.422648194,0.500295672
468.0,468.0,2.0204E-5,2.103106234,0.127728666
469.0,469.0,8.81865E-6,0.489915614,0.060075122
470.0,470.0,1.07126E-6,0.028138076,0.007704351
471.0,471.0,5.98753E-5,10.412979715,0.302629203
472.0,472.0,2.03237E-5,2.135517936,0.128388099
473.0,473.0,2.19078E-4,75.401484376,0.613572847
474.0,474.0,8.58114E-5,18.699331697,0.383452262
475.0,475.0,2.90341E-4,89.815201732,0.677866509
476.0,476.0,4.03804E-5,6.276213838,0.226403855
477.0,477.0,6.66762E-5,12.297050559,0.325803921
478.0,478.0,4.33182E-5,6.886510421,0.238939853
479.0,479.0,7.90924E-5,16.152698246,0.364367788
480.0,480.0,3.22485E-5,4.709573741,0.189448169
481.0,481.0,9.58403E-5,23.126207415,0.409897462
482.0,482.0,1.03045E-4,26.590098902,0.427536661
483.0,483.0,2.25808E-4,77.025522321,0.620721661
484.0,484.0,1.0403E-6,0.026228955,0.007483363
485.0,485.0,6.97333E-5,13.291797485,0.335726979
486.0,486.0,8.12502E-5,16.939167041,0.370624351
487.0,487.0,2.52964E-4,83.487954796,0.647067943
488.0,488.0,8.36891E-5,17.929201023,0.377549086
489.0,489.0,1.06858E-4,28.407622923,0.43645266
490.0,490.0,1.57167E-5,1.285142763,0.102261119
491.0,491.0,5.3286E-5,9.004015392,0.278603421
492.0,492.0,1.22855E-4,36.637307892,0.471016093
493.0,493.0,3.97377E-5,6.167862386,0.223606261
494.0,494.0,7.28714E-5,14.276801378,0.345613518
495.0,495.0,4.51946E-6,0.224533586,0.03171672
496.0,496.0,1.54119E-6,0.057709929,0.01104667
497.0,497.0,1.17749E-4,34.155921726,0.460453871
498.0,498.0,1.65586E-5,1.417844484,0.107152296
499.0,499.0,6.22359E-5,11.091508225,0.310851678
500.0,500.0,1.8085E-5,1.678784785,0.115884788
501.0,501.0,8.91255E-6,0.494358453,0.060675993
502.0,502.0,1.55004E-5,1.26637523,0.100996245
503.0,503.0,1.81135E-4,64.036891939,0.567625634
504.0,504.0,2.46656E-5,3.106890823,0.151657025
505.0,505.0,1.20102E-4,35.190500809,0.465372567
506.0,506.0,9.24047E-5,21.58417558,0.401097251
507.0,507.0,9.80964E-5,24.10456933,0.415536909
508.0,508.0,1.6471E-5,1.401311781,0.106645855
509.0,509.0,4.90853E-5,8.036448912,0.262403708
510.0,510.0,8.9763E-6,0.498829468,0.06108351
511.0,511.0,8.08453E-5,16.768982686,0.369459679
512.0,512.0,8.23538E-5,17.397619396,0.373776886
513.0,513.0,1.4734E-4,49.071631537,0.516412111
514.0,514.0,3.19079E-5,4.645450603,0.187822833
515.0,515.0,1.85782E-4,65.705609372,0.573831068
516.0,516.0,8.55512E-7,0.015300717,0.006162277
517.0,517.0,1.36515E-5,0.994352305,0.090033807
518.0,518.0,1.43463E-4,47.166173669,0.509750067
519.0,519.0,1.20011E-4,35.154475973,0.465184337
520.0,520.0,1.88295E-4,66.584454196,0.577114046
521.0,521.0,2.39221E-6,0.100595296,0.017042482
522.0,522.0,1.20006E-5,0.797515517,0.080016917
523.0,523.0,1.48738E-4,49.692915231,0.518770256
524.0,524.0,8.43977E-5,18.231684975,0.379532446
525.0,525.0,8.40091E-5,18.080103083,0.37844651
526.0,526.0,4.90801E-5,8.031540378,0.262382862
527.0,527.0,2.90426E-5,4.071045033,0.173889319
528.0,528.0,4.61028E-5,7.350640991,0.250452532
529.0,529.0,2.19233E-4,75.511069542,0.613740614
530.0,530.0,2.4371E-5,3.016071562,0.15011748
531.0,531.0,9.91468E-5,24.56827197,0.418126067
532.0,532.0,4.14724E-5,6.513383783,0.231111548
533.0,533.0,7.91875E-6,0.435488578,0.054277469
534.0,534.0,9.89064E-5,24.449441256,0.417535514
535.0,535.0,6.14153E-6,0.332532197,0.042615024
536.0,536.0,1.06867E-6,0.027709935,0.007685878
537.0,537.0,1.01207E-4,25.690432939,0.423139074
538.0,538.0,1.14611E-4,32.530049722,0.453750455
539.0,539.0,1.46188E-5,1.127308015,0.095801903
540.0,540.0,4.06578E-5,6.353189203,0.227605421
541.0,541.0,2.70941E-4,86.704639874,0.662583732
542.0,542.0,1.19944E-4,35.106487083,0.465044365
543.0,543.0,2.57108E-5,3.34162767,0.157074071
544.0,544.0,3.24915E-6,0.147878339,0.023007031
545.0,545.0,1.01155E-5,0.599711285,0.068306141
546.0,546.0,6.29604E-5,11.304398915,0.313336284
547.0,547.0,1.11487E-4,30.731776346,0.446910537
548.0,548.0,7.83874E-5,15.845528119,0.362296794
549.0,549.0,9.21424E-5,21.482638387,0.400414709
550.0,550.0,6.41623E-6,0.348223847,0.044436392
551.0,551.0,2.04077E-4,71.417340975,0.59662536
552.0,552.0,2.03731E-5,2.153836225,0.128660192
553.0,553.0,3.10254E-5,4.450455618,0.183581889
554.0,554.0,1.63414E-5,1.373405757,0.105895549
555.0,555.0,2.00987E-6,0.085112128,0.014357795
556.0,556.0,2.37305E-5,2.90065846,0.146751346
557.0,557.0,1.16869E-4,33.709938455,0.458590487
558.0,558.0,3.46036E-5,5.136451769,0.200508964
559.0,559.0,2.03332E-5,2.137551254,0.128440443
560.0,560.0,1.15112E-5,0.74334193,0.077005164
561.0,561.0,3.78321E-5,5.799807159,0.215190748
562.0,562.0,3.03469E-5,4.309217861,0.180290788
563.0,563.0,1.59695E-4,54.821072141,0.536482565
564.0,564.0,6.51322E-5,11.855093603,0.320678861
565.0,565.0,2.40488E-5,2.967617009,0.148427505
566.0,566.0,1.36849E-4,43.721324884,0.497950472
567.0,567.0,3.5216E-5,5.262068993,0.203336047
568.0,568.0,9.58387E-5,23.116623382,0.40989333
569.0,569.0,1.44661E-4,47.742389627,0.51182765
570.0,570.0,5.66982E-6,0.302840576,0.039471089
571.0,571.0,5.8977E-6,0.314456344,0.04099246
572.0,572.0,1.2976E-4,40.201253771,0.484658709
573.0,573.0,6.30725E-5,11.348511834,0.313719299
574.0,574.0,3.08586E-5,4.413306527,0.182774947
575.0,575.0,1.10796E-4,30.353850554,0.445372579
